dataset,n,scenario,seed,arm,root_label,schedule_file_relative,raw_sha256,canonical_sha256,bytes,row_count,column_count,selected_exact_score,selected_iteration,guidance_mode,actual_pressure_weight,lns_seed
Mannino,150,nominal,47,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/nominal/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,93a237d3842bbb7a17e52903ed9fe78635357fa1c9ff2a0121d3e727b761fc89,ad5839e899b19a2cc8facd51f757c7043f324c580f654808b0ee6c80bc0503e9,7336,98,16,,,,,
Mannino,150,nominal,47,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/nominal/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,93a237d3842bbb7a17e52903ed9fe78635357fa1c9ff2a0121d3e727b761fc89,ad5839e899b19a2cc8facd51f757c7043f324c580f654808b0ee6c80bc0503e9,7336,98,16,,,,,
Mannino,150,transfer_bottleneck,7,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,8d728da8199f7930df5f04d6cf66a1c9bd699a57ad34b37fae33242a9b9f0401,0e066d68a10032db700225b63c030dcb96069dcb6603da4ebe95f9b69d6c507c,7443,100,16,,,,,
Mannino,150,transfer_bottleneck,7,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,8d728da8199f7930df5f04d6cf66a1c9bd699a57ad34b37fae33242a9b9f0401,0e066d68a10032db700225b63c030dcb96069dcb6603da4ebe95f9b69d6c507c,7443,100,16,,,,,
Mannino,150,transfer_bottleneck,7,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,8d728da8199f7930df5f04d6cf66a1c9bd699a57ad34b37fae33242a9b9f0401,0e066d68a10032db700225b63c030dcb96069dcb6603da4ebe95f9b69d6c507c,7443,100,16,,,,,
Mannino,150,transfer_bottleneck,7,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,8d728da8199f7930df5f04d6cf66a1c9bd699a57ad34b37fae33242a9b9f0401,0e066d68a10032db700225b63c030dcb96069dcb6603da4ebe95f9b69d6c507c,7443,100,16,,,,,
Mannino,150,transfer_bottleneck,7,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,8d728da8199f7930df5f04d6cf66a1c9bd699a57ad34b37fae33242a9b9f0401,0e066d68a10032db700225b63c030dcb96069dcb6603da4ebe95f9b69d6c507c,7443,100,16,,,,,
Mannino,150,transfer_bottleneck,11,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,07f4201d72190e4dbd7a5f1deb9a7776cd1ee6f49ab74d1a8009654cbc77a70a,bbc042753fbb648b60443f7db487f7cf53106647eca45732e30144f7c8735c63,7433,100,16,,,,,
Mannino,150,transfer_bottleneck,11,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,07f4201d72190e4dbd7a5f1deb9a7776cd1ee6f49ab74d1a8009654cbc77a70a,bbc042753fbb648b60443f7db487f7cf53106647eca45732e30144f7c8735c63,7433,100,16,,,,,
Mannino,150,transfer_bottleneck,11,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,07f4201d72190e4dbd7a5f1deb9a7776cd1ee6f49ab74d1a8009654cbc77a70a,bbc042753fbb648b60443f7db487f7cf53106647eca45732e30144f7c8735c63,7433,100,16,,,,,
Mannino,150,transfer_bottleneck,11,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,07f4201d72190e4dbd7a5f1deb9a7776cd1ee6f49ab74d1a8009654cbc77a70a,bbc042753fbb648b60443f7db487f7cf53106647eca45732e30144f7c8735c63,7433,100,16,,,,,
Mannino,150,transfer_bottleneck,11,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed11/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,07f4201d72190e4dbd7a5f1deb9a7776cd1ee6f49ab74d1a8009654cbc77a70a,bbc042753fbb648b60443f7db487f7cf53106647eca45732e30144f7c8735c63,7433,100,16,,,,,
Mannino,150,transfer_bottleneck,19,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5cc44737f5d7569f94ea577132e0b03ef46d0bea505fcb5cec60a70944e349ed,3f4a93c95eb0dbe8021985a2f1e710790ebda7a7a4ed2dcb4eb46565f3bac3d6,7624,102,16,,,,,
Mannino,150,transfer_bottleneck,19,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5cc44737f5d7569f94ea577132e0b03ef46d0bea505fcb5cec60a70944e349ed,3f4a93c95eb0dbe8021985a2f1e710790ebda7a7a4ed2dcb4eb46565f3bac3d6,7624,102,16,,,,,
Mannino,150,transfer_bottleneck,19,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5cc44737f5d7569f94ea577132e0b03ef46d0bea505fcb5cec60a70944e349ed,3f4a93c95eb0dbe8021985a2f1e710790ebda7a7a4ed2dcb4eb46565f3bac3d6,7624,102,16,,,,,
Mannino,150,transfer_bottleneck,19,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5cc44737f5d7569f94ea577132e0b03ef46d0bea505fcb5cec60a70944e349ed,3f4a93c95eb0dbe8021985a2f1e710790ebda7a7a4ed2dcb4eb46565f3bac3d6,7624,102,16,,,,,
Mannino,150,transfer_bottleneck,19,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed19/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5cc44737f5d7569f94ea577132e0b03ef46d0bea505fcb5cec60a70944e349ed,3f4a93c95eb0dbe8021985a2f1e710790ebda7a7a4ed2dcb4eb46565f3bac3d6,7624,102,16,,,,,
Mannino,150,transfer_bottleneck,23,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1791b1d15a5cb9d65136e0ac79a1587433c3fa4d20035f2044ee74a97ad1d692,bceb6028b4c3bab72ad55ba5960325cd43a80cb0e653797ec759c26ede619df2,7601,102,16,,,,,
Mannino,150,transfer_bottleneck,23,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1791b1d15a5cb9d65136e0ac79a1587433c3fa4d20035f2044ee74a97ad1d692,bceb6028b4c3bab72ad55ba5960325cd43a80cb0e653797ec759c26ede619df2,7601,102,16,,,,,
Mannino,150,transfer_bottleneck,23,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1791b1d15a5cb9d65136e0ac79a1587433c3fa4d20035f2044ee74a97ad1d692,bceb6028b4c3bab72ad55ba5960325cd43a80cb0e653797ec759c26ede619df2,7601,102,16,,,,,
Mannino,150,transfer_bottleneck,23,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1791b1d15a5cb9d65136e0ac79a1587433c3fa4d20035f2044ee74a97ad1d692,bceb6028b4c3bab72ad55ba5960325cd43a80cb0e653797ec759c26ede619df2,7601,102,16,,,,,
Mannino,150,transfer_bottleneck,23,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1791b1d15a5cb9d65136e0ac79a1587433c3fa4d20035f2044ee74a97ad1d692,bceb6028b4c3bab72ad55ba5960325cd43a80cb0e653797ec759c26ede619df2,7601,102,16,,,,,
Mannino,150,transfer_bottleneck,29,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5bea7c0b0cb74a04780a0b1bc7c5d587ea2b1806263c737943056bf060c19457,e70d1f50f0d6849ec0f7bdcab12d1ea4a3fd7305bb81ccb54f0457a82630b381,7980,107,16,,,,,
Mannino,150,transfer_bottleneck,29,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5bea7c0b0cb74a04780a0b1bc7c5d587ea2b1806263c737943056bf060c19457,e70d1f50f0d6849ec0f7bdcab12d1ea4a3fd7305bb81ccb54f0457a82630b381,7980,107,16,,,,,
Mannino,150,transfer_bottleneck,29,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5bea7c0b0cb74a04780a0b1bc7c5d587ea2b1806263c737943056bf060c19457,e70d1f50f0d6849ec0f7bdcab12d1ea4a3fd7305bb81ccb54f0457a82630b381,7980,107,16,,,,,
Mannino,150,transfer_bottleneck,29,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5bea7c0b0cb74a04780a0b1bc7c5d587ea2b1806263c737943056bf060c19457,e70d1f50f0d6849ec0f7bdcab12d1ea4a3fd7305bb81ccb54f0457a82630b381,7980,107,16,,,,,
Mannino,150,transfer_bottleneck,29,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5bea7c0b0cb74a04780a0b1bc7c5d587ea2b1806263c737943056bf060c19457,e70d1f50f0d6849ec0f7bdcab12d1ea4a3fd7305bb81ccb54f0457a82630b381,7980,107,16,,,,,
Mannino,150,transfer_bottleneck,31,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ed74bd35901d5889cf8d4f32c31c67396a9958ccfa465a5deaaab992afcc62f,374e7c1a672648c14c83fe3b40ea35ee43b1e3e898e201f3906dbb6cd5e82035,8031,108,16,,,,,
Mannino,150,transfer_bottleneck,31,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ed74bd35901d5889cf8d4f32c31c67396a9958ccfa465a5deaaab992afcc62f,374e7c1a672648c14c83fe3b40ea35ee43b1e3e898e201f3906dbb6cd5e82035,8031,108,16,,,,,
Mannino,150,transfer_bottleneck,31,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ed74bd35901d5889cf8d4f32c31c67396a9958ccfa465a5deaaab992afcc62f,374e7c1a672648c14c83fe3b40ea35ee43b1e3e898e201f3906dbb6cd5e82035,8031,108,16,,,,,
Mannino,150,transfer_bottleneck,31,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ed74bd35901d5889cf8d4f32c31c67396a9958ccfa465a5deaaab992afcc62f,374e7c1a672648c14c83fe3b40ea35ee43b1e3e898e201f3906dbb6cd5e82035,8031,108,16,,,,,
Mannino,150,transfer_bottleneck,31,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,1ed74bd35901d5889cf8d4f32c31c67396a9958ccfa465a5deaaab992afcc62f,374e7c1a672648c14c83fe3b40ea35ee43b1e3e898e201f3906dbb6cd5e82035,8031,108,16,,,,,
Mannino,150,transfer_bottleneck,37,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,30c9f461ebfb66c15db27e005e08223661e4cab83d82ae36f8ca9888d3aed0ab,df7fa2c0c6f1aaaccec5fc68b3c506b388edd4568729d87644d2c251139743fb,7519,101,16,,,,,
Mannino,150,transfer_bottleneck,37,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,30c9f461ebfb66c15db27e005e08223661e4cab83d82ae36f8ca9888d3aed0ab,df7fa2c0c6f1aaaccec5fc68b3c506b388edd4568729d87644d2c251139743fb,7519,101,16,,,,,
Mannino,150,transfer_bottleneck,37,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,30c9f461ebfb66c15db27e005e08223661e4cab83d82ae36f8ca9888d3aed0ab,df7fa2c0c6f1aaaccec5fc68b3c506b388edd4568729d87644d2c251139743fb,7519,101,16,,,,,
Mannino,150,transfer_bottleneck,37,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,30c9f461ebfb66c15db27e005e08223661e4cab83d82ae36f8ca9888d3aed0ab,df7fa2c0c6f1aaaccec5fc68b3c506b388edd4568729d87644d2c251139743fb,7519,101,16,,,,,
Mannino,150,transfer_bottleneck,37,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,30c9f461ebfb66c15db27e005e08223661e4cab83d82ae36f8ca9888d3aed0ab,df7fa2c0c6f1aaaccec5fc68b3c506b388edd4568729d87644d2c251139743fb,7519,101,16,,,,,
Mannino,150,transfer_bottleneck,41,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,d0f13b49aceff730f5306b7aef2d49de248edf3de03b4bf8599beb8cd0a172b4,ee7f5f66ab2efd72471ecde30ebe5b5a7799abe2b8472e16d2595b13c512c3c1,8273,111,16,,,,,
Mannino,150,transfer_bottleneck,41,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,d0f13b49aceff730f5306b7aef2d49de248edf3de03b4bf8599beb8cd0a172b4,ee7f5f66ab2efd72471ecde30ebe5b5a7799abe2b8472e16d2595b13c512c3c1,8273,111,16,,,,,
Mannino,150,transfer_bottleneck,41,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,d0f13b49aceff730f5306b7aef2d49de248edf3de03b4bf8599beb8cd0a172b4,ee7f5f66ab2efd72471ecde30ebe5b5a7799abe2b8472e16d2595b13c512c3c1,8273,111,16,,,,,
Mannino,150,transfer_bottleneck,41,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,d0f13b49aceff730f5306b7aef2d49de248edf3de03b4bf8599beb8cd0a172b4,ee7f5f66ab2efd72471ecde30ebe5b5a7799abe2b8472e16d2595b13c512c3c1,8273,111,16,,,,,
Mannino,150,transfer_bottleneck,41,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,d0f13b49aceff730f5306b7aef2d49de248edf3de03b4bf8599beb8cd0a172b4,ee7f5f66ab2efd72471ecde30ebe5b5a7799abe2b8472e16d2595b13c512c3c1,8273,111,16,,,,,
Mannino,150,transfer_bottleneck,43,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5beec45807d6c3af7987f79f00918e5779e08c76f951e0de2175f7566eff6200,e347564956a0d7fb22cd6d7aaa914deea53a5633284cf1c3cd8062195702c58e,7627,102,16,,,,,
Mannino,150,transfer_bottleneck,43,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5beec45807d6c3af7987f79f00918e5779e08c76f951e0de2175f7566eff6200,e347564956a0d7fb22cd6d7aaa914deea53a5633284cf1c3cd8062195702c58e,7627,102,16,,,,,
Mannino,150,transfer_bottleneck,43,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5beec45807d6c3af7987f79f00918e5779e08c76f951e0de2175f7566eff6200,e347564956a0d7fb22cd6d7aaa914deea53a5633284cf1c3cd8062195702c58e,7627,102,16,,,,,
Mannino,150,transfer_bottleneck,43,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5beec45807d6c3af7987f79f00918e5779e08c76f951e0de2175f7566eff6200,e347564956a0d7fb22cd6d7aaa914deea53a5633284cf1c3cd8062195702c58e,7627,102,16,,,,,
Mannino,150,transfer_bottleneck,43,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,5beec45807d6c3af7987f79f00918e5779e08c76f951e0de2175f7566eff6200,e347564956a0d7fb22cd6d7aaa914deea53a5633284cf1c3cd8062195702c58e,7627,102,16,,,,,
Mannino,150,transfer_bottleneck,47,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0/transfer_bottleneck/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f0a400f1d8a7b279d8e6e79d8003c5ad63277c5b1f4d81d37672292fbca8b939,bfc03ec76f51a7c55f2300132702cfaddfca82b5befe19adc92ec48e19991ba4,7338,98,16,,,,,
Mannino,150,transfer_bottleneck,47,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p25/transfer_bottleneck/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f0a400f1d8a7b279d8e6e79d8003c5ad63277c5b1f4d81d37672292fbca8b939,bfc03ec76f51a7c55f2300132702cfaddfca82b5befe19adc92ec48e19991ba4,7338,98,16,,,,,
Mannino,150,transfer_bottleneck,47,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w0p5/transfer_bottleneck/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f0a400f1d8a7b279d8e6e79d8003c5ad63277c5b1f4d81d37672292fbca8b939,bfc03ec76f51a7c55f2300132702cfaddfca82b5befe19adc92ec48e19991ba4,7338,98,16,,,,,
Mannino,150,transfer_bottleneck,47,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w1/transfer_bottleneck/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f0a400f1d8a7b279d8e6e79d8003c5ad63277c5b1f4d81d37672292fbca8b939,bfc03ec76f51a7c55f2300132702cfaddfca82b5befe19adc92ec48e19991ba4,7338,98,16,,,,,
Mannino,150,transfer_bottleneck,47,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n150/price_cal_w2/transfer_bottleneck/case_150_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f0a400f1d8a7b279d8e6e79d8003c5ad63277c5b1f4d81d37672292fbca8b939,bfc03ec76f51a7c55f2300132702cfaddfca82b5befe19adc92ec48e19991ba4,7338,98,16,,,,,
Synthetic,100,nominal,7,A_only,synthetic_abclean_Aonly_check,Synthetic/n100/A_only/nominal/case_100_seed7/A_only/spiral_pr_glns_schedule.csv,92769abf3d8a86f10957aff023e6fca9f52badce25a3477a64afd51021b4213d,b5cd8d6034d94bd4ba4b4b997e446cd9a4799052236afc88149a00ee39cec03d,4372,58,16,,,price,0.0,202706
Synthetic,100,nominal,7,price_off_clean,synthetic_abclean_Aonly_check,Synthetic/n100/price_off_clean/nominal/case_100_seed7/price_off_clean/spiral_pr_glns_schedule.csv,ba181b85c7aeae888f7090940be47746e179b2111bf2c2620a073ce2f7e1e16c,e83622211eed950e53ff9381a2ecd9178d3c874abc7af222c0d18c4ca6f89db1,4375,58,16,,,off,0.0,202706
Synthetic,100,nominal,11,A_only,synthetic_abclean_Aonly_check,Synthetic/n100/A_only/nominal/case_100_seed11/A_only/spiral_pr_glns_schedule.csv,f502afc941f883df37504d406325d69461abba0528f416a5712d1ee80886c00b,7ddf451c36cd18dea1b863089e909657e91c9948d0e04d2829577ec0c8e6702e,3863,51,16,,,price,0.0,202706
Synthetic,100,nominal,11,price_off_clean,synthetic_abclean_Aonly_check,Synthetic/n100/price_off_clean/nominal/case_100_seed11/price_off_clean/spiral_pr_glns_schedule.csv,14727ba13e6bf37eab428df98ac1e13b75da123fc11d953bd6614c48c7e69294,398b45af9a0c36d7435f1f740b781df6abfc575133b858638582ddab941fed39,3864,51,16,,,off,0.0,202706
Synthetic,100,nominal,19,A_only,synthetic_abclean_Aonly_check,Synthetic/n100/A_only/nominal/case_100_seed19/A_only/spiral_pr_glns_schedule.csv,18da94606088beafd36f679214b1e33d53328851360476cdaea0519fb9d45e84,82717896c9f5caab908f8154420b18b3e88528eec0caa633e5de231d34d0c3bc,4268,57,16,,,price,0.0,202706
Synthetic,100,nominal,19,price_off_clean,synthetic_abclean_Aonly_check,Synthetic/n100/price_off_clean/nominal/case_100_seed19/price_off_clean/spiral_pr_glns_schedule.csv,dac29dfd5c7a3fe62eefa470570d73a9bd51335706085a071d4be601a116fa00,6f2441f2e81e0be594881aa28451d8ebe11cfa1770d396f9ba2069ac227ec4a3,4292,57,16,,,off,0.0,202706
Synthetic,100,nominal,23,A_only,synthetic_abclean_Aonly_check,Synthetic/n100/A_only/nominal/case_100_seed23/A_only/spiral_pr_glns_schedule.csv,e4b90a318f4e116f4c2447b69511cef1e8f7d337243e25884683f306b4039bcd,0ad6037943c68eb6859abb9a2d2440ea0b3854ddb32c0de98591d9d006a27e8f,4014,53,16,,,price,0.0,202706
Synthetic,100,nominal,23,price_off_clean,synthetic_abclean_Aonly_check,Synthetic/n100/price_off_clean/nominal/case_100_seed23/price_off_clean/spiral_pr_glns_schedule.csv,4ad9368bf4080fe9b8a2d2c64a1171f97eae71835673dec7b639d173955b13b6,8b2ec15396e1ab7b4f4702f44ed03f26eb90273a8ff86f48a89cfd76c8054fb8,4045,53,16,,,off,0.0,202706
Synthetic,100,nominal,29,A_only,synthetic_abclean_Aonly_check,Synthetic/n100/A_only/nominal/case_100_seed29/A_only/spiral_pr_glns_schedule.csv,e939431e468842883369667019f3abe4382cf92620dc25a234b2549336cad8c2,ec11728c48a4cc1a4bc5235b41ecbb1bc0404f9377adafe7462e227104f24b4a,3892,51,16,,,price,0.0,202706
